Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeStamp
1.1926156,0.068256035,0.069223695,1.1598834,0.9743788,0.10054061,0.020826438,0.89200807,0.76787585,0.29758823,0.19183396,0.7492104,0.2127038,0.08838045,0.6504374,0.39222413,0.37043542,0.18948668,0.33029747,0.040580973,894.5055,845.34796,853.8095,935.2015,907.3993,0.1712646484375,0.13201904296875,0.97564697265625,0.95703125,3.45428466796875,3.96270751953125,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:22.725
1.1926156,0.4243712,0.36065242,1.3135781,0.9743788,0.26671422,0.16399726,0.9679852,0.76787585,0.3173316,0.22090738,0.66938305,0.2127038,0.079560935,0.53945094,0.42041335,0.37043542,0.28170657,0.3430233,0.06056476,901.75824,854.21246,831.2454,890.07324,906.99634,0.149169921875,0.10968017578125,0.98187255859375,0.76263427734375,5.301055908203125,3.2000732421875,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:23.730
1.1926156,0.27830434,0.39734784,1.3135781,0.9743788,0.23777418,0.070996925,0.9679852,0.76787585,0.022090085,0.22172627,0.66938305,0.2127038,0.028719814,0.46310112,0.42041335,0.37043542,0.09927812,0.46132264,0.06056476,904.17584,850.18317,853.4066,931.978,917.47253,0.14569091796875,0.1131591796875,0.977783203125,1.338348388671875,3.48419189453125,3.4991455078125,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:24.734
1.1926156,0.41853338,0.90197366,1.3135781,0.9743788,0.20377694,0.58409905,0.9679852,0.76787585,0.34409216,0.5938971,0.66938305,0.2127038,0.00039449084,0.3903194,0.42041335,0.37043542,0.1139273,0.4345507,0.06056476,906.99634,842.1245,865.09155,954.1392,890.07324,0.005615234375,0.084228515625,0.99102783203125,0.4486083984375,11.05072021484375,1.831817626953125,1.0,2.0,1.0,1.0,2.0,91.61,0.0,2023-10-31 20:24:25.748
1.1114151,0.2156496,0.56330895,1.3135781,0.8454084,0.115275,0.2618873,0.9679852,1.1272948,0.2818903,0.35171643,0.66938305,0.5482537,0.10607755,0.31274807,0.42041335,0.07464453,0.297937,0.3387855,0.06056476,881.2088,852.6007,858.6447,886.4469,730.5128,0.1168212890625,0.1888427734375,0.95928955078125,4.837493896484375,10.88623046875,12.897491455078123,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:26.750
1.0600783,0.076253384,0.35807756,1.3135781,0.55060816,0.44271356,0.4188596,0.9679852,1.067534,0.018994184,0.35932386,0.66938305,0.53739613,0.14293033,0.6138971,0.42041335,0.20079243,0.14717865,0.5274938,0.06056476,866.30035,856.63007,858.24176,938.4249,967.03296,0.1324462890625,0.18994140625,0.9620361328125,1.114044189453125,1.3458251953125,6.35528564453125,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:27.756
0.8073235,0.098992996,0.30470544,1.3135781,0.5562631,0.834186,0.25981984,0.9679852,0.71680385,0.093562625,0.4094747,0.66938305,0.3930329,0.075261265,0.89968204,0.42041335,0.35657528,0.28088436,0.7202289,0.06056476,824.7985,843.73627,855.0183,826.0073,862.27106,0.12408447265625,0.18341064453125,0.96868896484375,1.039276123046875,2.79632568359375,6.302947998046875,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:28.758
0.9312397,0.14307557,0.48417327,1.3135781,0.6250232,0.3208976,0.2952304,0.9679852,0.67424655,0.023188138,0.3012804,0.66938305,0.5079978,0.13766736,0.699498,0.42041335,0.43383446,0.35131344,0.60328394,0.06056476,828.022,851.39197,835.6777,867.1062,862.674,0.05389404296875,0.1741943359375,0.97760009765625,1.00189208984375,3.6187744140625,18.250885009765625,1.0,1.0,1.0,1.0,1.0,91.61,0.0,2023-10-31 20:24:29.763
1.0842558,0.95767987,0.75117964,1.3135781,0.7739999,0.6300937,0.5904272,0.9679852,0.56079996,0.243134,0.21132886,0.66938305,0.5373145,0.07205298,0.54379797,0.42041335,0.58857054,0.3864013,0.22472346,0.06056476,834.4689,848.1685,850.58606,814.7253,776.04395,0.08441162109375,0.11663818359375,0.9942626953125,5.96649169921875,7.663726806640625,1.3458251953125,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:30.766
1.0978229,0.91958183,0.033226807,1.3135781,0.62754154,0.61213726,0.31775934,0.9679852,0.4845627,0.33084014,0.3739106,0.66938305,0.3858603,0.14441857,0.64551246,0.42041335,0.40138665,0.38084477,0.3468182,0.06056476,774.0293,840.5128,853.8095,653.95605,765.16486,0.11767578125,0.1131591796875,0.987548828125,3.170166015625,3.7384033203125,5.562744140625,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:31.772
1.0702609,0.5463489,0.27526978,1.3135781,0.6372924,0.20361853,0.03067526,0.9679852,0.6649502,0.2030083,0.5766021,0.66938305,0.42238098,0.09740308,0.53812104,0.42041335,0.43389735,0.40099013,0.24771571,0.06056476,802.6374,842.52747,870.7326,766.3736,869.5238,0.1182861328125,0.0537109375,0.988525390625,8.49365234375,6.557159423828125,41.369171142578125,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:32.783
0.91438437,0.7753019,0.3134779,1.3135781,0.63752145,0.50783354,0.23256366,0.9679852,0.661064,0.5872359,0.31950048,0.66938305,0.4754164,0.1009041,0.4460312,0.42041335,0.4796809,0.4565003,0.015489097,0.06056476,826.4103,848.1685,865.4945,812.71063,748.6447,0.151611328125,0.0277099609375,0.985595703125,0.829925537109375,3.9178466796875,2.31781005859375,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:33.789
1.0120937,0.37077832,0.14061442,1.3135781,0.90425825,0.28611708,0.18157962,0.9679852,1.2026832,0.5047329,0.21208389,0.66938305,0.7721089,0.03153175,0.5233692,0.42041335,0.16635643,0.24084912,0.28147483,0.06056476,772.01465,839.707,858.24176,716.0073,772.8205,0.146240234375,0.02801513671875,0.9913330078125,2.549591064453125,6.81884765625,1.218719482421875,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:34.795
0.8369794,0.118627705,0.29965428,1.3135781,0.9546985,0.2375541,0.33757213,0.9679852,1.1903125,0.22630927,0.29391325,0.66938305,0.68981814,0.057599507,0.46408036,0.42041335,0.17142823,0.26629475,0.22036596,0.06056476,836.08057,848.1685,847.76556,824.7985,873.1502,0.10247802734375,0.03887939453125,0.979248046875,0.35888671875,3.828125,0.964508056640625,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:35.799
0.80521697,0.17547783,0.20379,1.3135781,0.9304223,0.25257346,0.1677149,0.9679852,1.1759833,0.25070447,0.44128793,0.66938305,0.6377728,0.0645232,0.46750325,0.42041335,0.16737072,0.4445947,0.21448508,0.06056476,812.71063,844.5421,841.7216,763.5531,840.5128,0.081298828125,0.07470703125,0.9935302734375,0.43365478515625,4.344024658203125,3.9776611328125,1.0,1.0,1.0,1.0,1.0,91.58,0.0,2023-10-31 20:24:36.805
0.80521697,0.16707774,0.39418662,1.3135781,0.9304223,0.12649766,0.3460397,0.9679852,1.1759833,0.0035562331,0.75362045,0.66938305,0.6377728,0.16215104,1.0327269,0.42041335,0.16737072,0.16104601,0.80593807,0.06056476,880.80585,863.0769,857.03296,890.87915,880.80585,0.0897216796875,0.08172607421875,0.99090576171875,0.635528564453125,0.97198486328125,3.289794921875,1.0,2.0,1.0,1.0,2.0,91.58,0.0,2023-10-31 20:24:37.815
0.80521697,0.5824462,0.0127180135,1.3135781,0.9304223,0.66646624,0.56668025,0.9679852,1.1759833,0.024726685,0.93678373,0.66938305,0.6377728,0.28175056,1.3556668,0.42041335,0.16737072,0.23049968,1.1630417,0.06056476,833.2601,849.3773,857.03296,823.9927,858.6447,0.09136962890625,0.08563232421875,0.99029541015625,0.59814453125,2.572021484375,4.97955322265625,1.0,2.0,1.0,1.0,2.0,91.58,0.0,2023-10-31 20:24:38.824
2.2534368,0.6035134,0.05791404,1.3135781,2.2796202,0.6349592,0.32983503,0.9679852,1.5340412,0.13435566,0.8370209,0.66938305,0.86620235,0.18036848,1.2078387,0.42041335,0.463428,0.1732301,0.915039,0.06056476,878.3883,854.61536,878.3883,508.9011,902.96704,0.092041015625,0.08038330078125,0.9984130859375,0.6280517578125,2.930908203125,3.072967529296875,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:39.832
2.2734694,0.24331376,0.096206374,1.3135781,2.1327076,0.12813976,0.34170163,0.9679852,0.973789,0.19004236,0.8181635,0.66938305,0.5661553,0.26201585,1.2568038,0.42041335,0.34895217,0.3127143,0.88093054,0.06056476,884.0293,851.39197,887.25275,926.337,928.3516,0.10302734375,0.09185791015625,0.98638916015625,0.3887939453125,2.878570556640625,4.344024658203125,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:40.847
2.2734694,0.2657976,0.5957754,1.3135781,2.1327076,0.2466065,0.16053203,0.9679852,0.973789,0.32709602,0.6911699,0.66938305,0.5661553,0.44841793,1.2870696,0.42041335,0.34895217,0.40515515,0.98147035,0.06056476,896.9231,854.21246,871.9414,940.4396,911.4286,0.0955810546875,0.0888671875,0.98992919921875,0.575714111328125,2.7813720703125,4.2169189453125,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:41.856
0.88573056,0.30024233,0.4905127,1.3135781,0.863537,0.021329245,0.20398577,0.9679852,0.87078154,0.37002897,0.67611426,0.66938305,0.32841247,0.19594376,1.1958427,0.42041335,0.4282312,0.057200916,1.0741402,0.06056476,919.4872,857.8388,840.9158,973.0769,855.82416,0.117431640625,0.0595703125,0.98785400390625,4.344024658203125,3.8580322265625,7.3272705078125,1.0,2.0,1.0,1.0,2.0,91.56,0.0,2023-10-31 20:24:42.864
1.1355673,0.5805931,0.95247793,1.3135781,0.9769393,0.23855092,0.51663226,0.9679852,1.0446819,0.34577256,0.6481598,0.66938305,0.53935945,0.045124102,0.84684265,0.42041335,0.35746723,0.119831264,0.7877993,0.06056476,913.8461,859.0476,848.5714,963.00366,918.68134,0.2001953125,0.05865478515625,0.98541259765625,0.037384033203125,2.788848876953125,3.9178466796875,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:43.872
0.80772626,0.06145852,0.49264637,1.3135781,0.98787284,0.28056222,0.15058981,0.9679852,0.72813,0.022837576,0.39953902,0.66938305,0.5233612,0.035330687,0.6308362,0.42041335,0.3236962,0.17114325,0.38646948,0.06056476,918.68134,851.79486,849.3773,1004.5055,918.68134,0.18548583984375,0.06854248046875,0.98260498046875,0.61309814453125,1.024322509765625,4.000091552734375,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:44.872
0.80772626,0.24410774,0.5760105,1.3135781,0.98787284,0.100829095,0.28199962,0.9679852,0.72813,0.22082518,0.43953073,0.66938305,0.5233612,0.02498458,0.519999,0.42041335,0.3236962,0.29430515,0.36025736,0.06056476,881.6117,865.09155,842.1245,923.1135,890.4762,0.187744140625,0.08282470703125,0.9794921875,0.934600830078125,3.207550048828125,5.899200439453125,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:45.873
0.377347,0.04388284,0.17415583,1.0837032,0.10275663,0.30148092,0.11511173,0.80163836,0.40656593,0.121756345,0.49539497,1.2760955,0.37169132,0.02699085,0.5268082,1.3983264,0.17213036,0.29774037,0.36047256,0.8212197,872.74725,853.4066,847.3626,899.7436,854.61536,0.18255615234375,0.0924072265625,0.98236083984375,0.381317138671875,3.99261474609375,5.121612548828125,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:46.881
0.377347,0.1637131,0.16405539,1.0176324,0.10275663,0.25485113,0.3616212,0.94824916,0.40656593,0.044722658,0.4213294,1.2816249,0.37169132,0.055774074,0.54699254,1.3162323,0.17213036,0.1977587,0.49992725,0.7766102,818.7546,850.989,840.9158,826.0073,821.5751,0.17462158203125,0.0927734375,0.98089599609375,0.964508056640625,2.213134765625,4.074859619140625,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:47.897
1.1952133,0.11322694,0.025394915,1.0966057,0.77773774,0.33239785,0.019880584,1.0768948,0.6257181,0.008899041,0.28118503,1.3111883,0.56588537,0.076075874,0.52959335,1.0776246,0.13835622,0.20113449,0.44284466,0.80118054,750.65936,850.18317,840.10986,698.2784,786.9231,0.177978515625,0.09368896484375,0.97430419921875,0.61309814453125,2.624359130859375,4.26177978515625,1.0,1.0,1.0,1.0,1.0,91.56,0.0,2023-10-31 20:24:48.905
1.0577474,0.13273022,0.5278948,1.0056874,0.65781087,0.10059413,0.11043822,0.9083142,0.6356371,0.22830947,0.62030727,1.2540629,0.61323863,0.098347485,0.4990461,0.9886721,0.15568647,0.22997099,0.45319843,0.8303193,805.8608,847.76556,848.97437,766.77655,792.96704,0.17926025390625,0.09930419921875,0.97894287109375,0.082244873046875,2.998199462890625,4.20196533203125,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:49.915
0.74782974,0.57055074,0.98090035,0.94796044,0.53271604,0.21448113,0.5172372,1.0088478,0.5784914,0.4077752,0.81198996,1.1867266,0.5992585,0.0526704,0.55781627,0.94940853,0.12373659,0.21654011,0.43825746,0.73298067,814.3223,853.4066,855.0183,773.6264,798.20514,0.1826171875,0.1077880859375,0.978515625,1.173858642578125,3.21502685546875,4.50103759765625,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:50.921
0.6934141,0.84216106,0.30906007,0.94796044,0.759206,0.696807,0.12156493,1.0088478,1.0546192,0.34905404,0.39249623,1.1867266,0.24803169,0.05852681,0.49648014,0.94940853,0.096550144,0.26505044,0.27593404,0.73298067,840.9158,860.65936,818.7546,828.022,821.5751,0.1766357421875,0.10858154296875,0.97869873046875,0.814971923828125,3.1103515625,3.267364501953125,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:51.931
1.1319195,0.6648011,0.10542536,0.94653744,0.8724117,0.53741896,0.421223,0.9050123,0.7932661,0.33295056,0.39492697,1.3246851,0.36436915,0.07667968,0.5927345,0.94534844,0.057038333,0.1907963,0.12449013,0.74273777,824.3956,854.61536,862.27106,792.96704,809.0842,0.193603515625,0.101806640625,0.9774169921875,2.100982666015625,0.85235595703125,3.058013916015625,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:52.939
0.8840839,0.06332704,0.32408848,0.8757261,0.7402985,0.22688654,0.17634982,0.8462426,0.77099097,0.1349819,0.4484579,1.389672,0.35148543,0.20415854,0.5835203,1.0091429,0.07698831,0.2020381,0.41808608,0.8009715,841.7216,850.58606,848.97437,793.36993,830.0366,0.184814453125,0.09649658203125,0.9747314453125,0.418701171875,4.598236083984375,4.000091552734375,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:53.954
0.98505634,0.013559285,0.4185395,0.7750595,0.41280037,0.14080484,0.14602803,0.402599,0.4001476,0.00953998,0.44642895,0.9159621,0.27279133,0.19738556,0.51403534,1.0789708,0.17987537,0.012608068,0.5680786,0.910642,846.1539,847.3626,863.0769,832.8571,863.47986,0.177001953125,0.1065673828125,0.9781494140625,0.76263427734375,3.24493408203125,3.805694580078125,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:54.956
0.37017202,0.10345938,0.03490165,0.7062658,0.687421,0.41292652,0.5133231,0.7849809,0.9599196,0.08089299,0.2704435,1.1245466,0.020905448,0.010559329,0.51746875,1.1500359,0.09898355,0.14839672,0.35576522,0.6891767,833.2601,848.1685,857.4359,794.57874,840.5128,0.18292236328125,0.10888671875,0.97589111328125,1.233673095703125,1.682281494140625,3.529052734375,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:55.961
0.44104743,0.4316185,0.7724461,0.5068716,0.3857667,0.57692885,0.41756576,0.6457073,0.97327024,0.25689867,0.24216741,1.1897997,0.23735054,0.03435551,0.46810898,1.1038076,0.1582623,0.3064659,0.16588749,0.820211,803.44324,843.3333,857.8388,743.00366,810.696,0.1864013671875,0.10491943359375,0.9793701171875,0.7476806640625,3.192596435546875,3.9178466796875,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:56.964
0.7973083,0.102741644,0.3433896,0.6655789,0.6000851,0.24448048,0.20742567,0.6098491,1.0169122,0.11113332,0.35201412,1.0646795,0.2564569,0.045656975,0.4217711,1.0849788,0.15558478,0.22133175,0.35936463,0.6714723,857.4359,857.8388,850.18317,830.84247,860.2564,0.19140625,0.10723876953125,0.97650146484375,0.306549072265625,2.1533203125,4.1571044921875,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:57.969
0.94087565,0.159171,0.47471657,0.6659538,0.644865,0.08666641,0.18524824,0.5556986,0.9130157,0.105350316,0.3236991,0.94560325,0.25827873,0.0038793827,0.34176928,0.97717667,0.1668781,0.21202941,0.42941508,0.6221781,828.022,847.76556,857.8388,793.36993,842.9304,0.19024658203125,0.10736083984375,0.98089599609375,1.6748046875,2.295379638671875,2.52716064453125,1.0,1.0,1.0,1.0,1.0,91.55,0.0,2023-10-31 20:24:58.969
0.025984313,0.04438733,0.32291123,0.4729145,0.5564152,0.19887811,0.0038648373,0.9189426,0.5552707,0.13617669,0.3653978,0.7657128,0.27937263,0.014440321,0.33679613,1.0234779,0.15169673,0.35157812,0.31413114,0.56586754,875.56775,853.8095,853.4066,899.7436,888.86444,0.193603515625,0.10931396484375,0.97967529296875,0.59814453125,3.925323486328125,4.687957763671875,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:24:59.972
0.048467442,0.40337917,0.07221006,0.4995472,0.6449953,0.3400341,0.2379107,0.7637659,0.93563664,0.1696969,0.4783622,1.0691838,0.3228158,0.12780869,0.5675596,0.9757084,0.23276868,0.34974438,0.22971688,0.69731915,875.9707,853.00366,853.4066,839.304,868.71796,0.1881103515625,0.114990234375,0.9771728515625,0.979461669921875,2.19818115234375,3.2598876953125,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:00.977
0.15834168,0.39321387,0.41591862,0.6501801,0.7569461,0.15937665,0.30978936,0.5630078,0.8951498,0.3931629,0.48380998,1.051038,0.4690647,0.05943073,0.615407,0.9031847,0.2977626,0.39194638,0.2602884,0.8182082,885.2381,857.4359,835.6777,932.381,901.75824,0.18695068359375,0.11669921875,0.97589111328125,0.800018310546875,2.4224853515625,4.897308349609375,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:01.980
0.5473528,0.17880788,0.012187821,1.0611212,0.6599277,0.10058473,6.915279e-06,0.9709999,1.085786,0.035673123,0.20097105,1.3522284,0.2991532,0.110422246,0.6839426,1.0660061,0.07694998,0.28666574,0.3424344,0.51885307,897.326,847.76556,860.2564,928.3516,882.01465,0.19207763671875,0.1220703125,0.9744873046875,0.91217041015625,3.043060302734375,3.30474853515625,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:02.985
0.60794526,0.124211356,0.20997348,0.7959126,0.7063823,0.31633103,0.20594087,0.933986,1.2322931,0.108399965,0.10174281,1.2778475,0.32241854,0.076156475,0.6916074,1.0428382,0.15665269,0.40173447,0.27337036,0.5615972,859.85345,859.0476,855.42126,894.10254,887.25275,0.1837158203125,0.11865234375,0.97589111328125,1.7047119140625,2.938385009765625,2.893524169921875,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:03.985
0.86635375,0.07938238,0.12937383,1.0010366,0.68253094,0.19803718,0.20391801,1.094436,0.9900252,0.06630827,0.1027616,1.2619225,0.43492568,0.15960659,0.5358581,1.122203,0.020296738,0.3056388,0.42203563,0.61335576,913.0403,861.4652,827.2161,948.0952,923.1135,0.194580078125,0.119384765625,0.97412109375,0.28411865234375,2.355194091796875,4.478607177734375,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:04.987
1.0469258,0.2144697,0.35027602,1.1886605,0.8219444,0.09116977,0.070514135,1.1126728,0.72204536,0.18877277,0.30972496,1.2231421,0.32392007,0.057619285,0.5219317,1.0803622,0.024720376,0.20170073,0.47351304,0.62161946,895.7143,845.34796,856.2271,940.4396,911.02563,0.16845703125,0.11114501953125,0.978515625,0.7476806640625,5.330963134765625,6.0711669921875,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:05.993
1.0469258,0.047627445,0.0057147965,1.1886605,0.8219444,0.0777991,0.004457107,1.1126728,0.72204536,0.209246,0.3892026,1.2231421,0.32392007,0.09736703,0.49241444,1.0803622,0.024720376,0.29892096,0.48998708,0.62161946,852.1978,853.4066,845.7509,870.7326,916.26373,0.188232421875,0.1241455078125,0.97332763671875,1.054229736328125,3.207550048828125,4.119720458984375,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:06.993
1.0469258,0.05005511,0.2537508,1.1718087,0.8219444,0.20348355,0.24535802,1.0592333,0.72204536,0.14380738,0.29474,1.3674651,0.32392007,0.04404028,0.27169514,0.9359938,0.024720376,0.45957866,0.34740558,0.7067192,903.36993,858.6447,841.7216,940.0366,919.0842,0.206787109375,0.1241455078125,0.973388671875,1.084136962890625,1.831817626953125,4.20196533203125,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:07.994
1.0469258,0.0019712131,0.12399268,1.0139314,0.8219444,0.18295373,0.5012042,1.039389,0.72204536,0.090786055,0.24834861,1.3501505,0.32392007,0.069514655,0.4048119,0.94664687,0.024720376,0.30706814,0.26538306,0.8206336,894.5055,852.1978,850.58606,937.619,880.40295,0.1953125,0.116943359375,0.9759521484375,0.665435791015625,1.495361328125,4.568328857421875,1.0,1.0,1.0,1.0,1.0,91.53,0.0,2023-10-31 20:25:09.001
1.0469258,0.22592844,0.48427305,1.0102886,0.8219444,0.21949492,0.301132,0.9387238,0.72204536,0.47511864,0.66817456,1.2457045,0.32392007,0.052066233,0.59824234,0.9476851,0.024720376,0.2373978,0.48237216,0.8077537,902.1612,855.82416,838.0952,915.8608,915.8608,0.19647216796875,0.1268310546875,0.96978759765625,0.46356201171875,2.49725341796875,3.9178466796875,1.0,1.0,1.0,1.0,1.0,91.52,0.0,2023-10-31 20:25:10.002
0.4335241,0.3098433,0.6534896,0.596642,0.2605289,0.31880835,0.43526548,0.65790486,0.8511902,0.47542375,0.6269283,1.0704536,0.25251797,0.050223444,0.5618002,0.7969199,0.3221326,0.2772531,0.518951,0.2678754,908.60803,858.24176,846.9597,951.7216,855.42126,0.2088623046875,0.1187744140625,0.9725341796875,0.7476806640625,2.175750732421875,3.84307861328125,1.0,2.0,1.0,1.0,2.0,91.52,0.0,2023-10-31 20:25:11.004
0.56036544,0.41244954,0.44427052,0.7685198,0.32677576,0.3625382,0.4465451,0.6678668,0.87597364,0.034186926,0.08496766,1.0783776,0.23857322,0.005344997,0.50398034,0.79875904,0.08584445,0.103065655,0.48185077,0.36629108,880.40295,855.42126,846.55676,901.3553,868.71796,0.2117919921875,0.11846923828125,0.96630859375,1.3458251953125,2.699127197265625,3.013153076171875,1.0,1.0,1.0,1.0,1.0,91.52,0.0,2023-10-31 20:25:12.010
0.59771466,0.037451822,0.14030974,0.89902073,0.38685536,0.02698173,0.06955154,0.73656446,0.50471306,0.13145673,0.56704533,0.732741,0.28390035,0.11295083,0.51087564,0.8869153,0.1107319,0.117981255,0.39680997,0.5307309,889.2674,854.61536,840.10986,904.9817,895.31134,0.2115478515625,0.11859130859375,0.9716796875,0.95703125,2.415008544921875,3.7982177734375,1.0,1.0,1.0,1.0,1.0,91.52,0.0,2023-10-31 20:25:13.012
